generation,best_fitness,average_fitness,coverage_fraction,average_overlap,time_elapsed
77,0.8529223100014303,0.8426229512304468,0.08671666666666666,0.5342058080808081,6752.946189165115
78,0.8529223100014303,0.842274194132866,0.08719166666666667,0.5237525252525252,6844.542823553085
79,0.8529223100014303,0.8425065924286212,0.0879625,0.5439810606060607,6929.825843811035
80,0.8529223100014303,0.8428867349562086,0.08929583333333334,0.5559810606060607,7014.798210859299
81,0.8529223100014303,0.8426385897491202,0.08743333333333334,0.544104797979798,7104.582891464233
82,0.8529223100014303,0.842642729894062,0.08793333333333334,0.5499507575757576,7192.986844301224
83,0.8529223100014303,0.842946587945574,0.09275,0.5356944444444445,7279.142296075821
84,0.8529223100014303,0.8418787678454529,0.08668333333333333,0.5438320707070706,7365.928232908249
85,0.8529223100014303,0.8423686990185314,0.08524166666666666,0.5610618686868687,7454.9996547698975
86,0.8530397766202613,0.842581732572722,0.0856375,0.5570214646464646,7542.316772222519
87,0.8530397766202613,0.8425347758357934,0.0840125,0.4895858585858586,7631.133062124252
88,0.8530397766202613,0.8425771957889462,0.08625416666666667,0.49730176767676765,7716.97749042511
89,0.8530397766202613,0.8423708571596995,0.08563333333333334,0.5031275252525252,7803.3901624679565
90,0.8533619427169006,0.8426483045782122,0.08587916666666667,0.5174621212121212,7889.312564373016
91,0.8533619427169006,0.8423960230760644,0.08778333333333334,0.5236186868686868,7972.8159096241
92,0.8533619427169006,0.8423974313418683,0.08730416666666667,0.5391641414141415,8056.204085826874
93,0.8533619427169006,0.843358066044213,0.08390833333333333,0.5476212121212122,8142.526536226273
94,0.8533619427169006,0.8433587622501392,0.08562083333333333,0.5675126262626262,8226.229326486588
95,0.8533619427169006,0.8426020621048529,0.08730833333333334,0.5531540404040404,8310.229314804077
96,0.8533619427169006,0.8428493105319497,0.08740833333333334,0.5667954545454545,8398.059951543808
97,0.8533619427169006,0.8432141748871606,0.08837916666666666,0.571594696969697,8481.827312469482
98,0.8533619427169006,0.8432118161851355,0.08425416666666667,0.5914924242424242,8566.93709897995
99,0.8533619427169006,0.8433568860513874,0.0830375,0.5921136363636363,8658.227649211884
100,0.8535887674262401,0.8430329971349384,0.08635416666666666,0.5800530303030302,8741.894611597061
